data,numar_1,numar_2,numar_3,numar_4,numar_5,joker
2000-09-14,4,30,32,39,27,7
2000-09-21,9,31,24,41,39,7
2000-09-28,19,1,28,43,38,11
2000-10-05,33,35,18,19,30,18
2000-10-12,26,28,32,35,12,11
2000-10-19,27,7,32,6,38,12
2000-10-26,35,19,29,7,23,14
2000-11-02,12,10,7,24,44,17
2000-11-09,10,1,26,7,18,7
2000-11-16,33,39,45,26,24,5
2000-11-23,35,13,22,37,24,8
2000-11-30,15,44,39,17,33,17
2000-12-07,3,44,13,36,32,7
2000-12-14,2,13,39,15,43,12
2000-12-21,36,35,15,11,33,2
2001-01-02,9,28,36,3,20,6
2001-01-11,9,5,30,40,21,5
2001-01-18,45,31,10,39,25,18
2001-01-25,1,19,10,11,28,11
2001-02-01,25,21,34,20,9,5
2001-02-08,15,37,25,10,33,17
2001-02-15,2,21,16,18,28,11
2001-02-22,19,2,20,28,40,4
2001-03-01,36,11,40,18,24,17
2001-03-08,14,6,32,33,31,7
2001-03-15,11,42,35,5,28,15
2001-03-22,4,21,23,17,41,8
2001-03-29,39,38,35,24,30,18
2001-04-05,45,15,42,14,44,18
2001-04-12,39,5,22,32,29,18
2001-04-19,8,28,17,4,19,16
2001-04-26,17,19,1,14,18,10
2001-05-03,28,40,44,45,6,13
2001-05-10,39,21,41,20,33,1
2001-05-17,2,34,7,42,8,17
2001-05-24,10,15,22,41,32,18
2001-05-31,37,20,14,13,2,18
2001-06-07,37,24,45,30,43,11
2001-06-14,16,1,24,5,45,3
2001-06-21,1,39,17,25,26,15
2001-06-28,44,26,30,11,1,14
2001-07-05,41,24,1,21,2,5
2001-07-12,42,22,5,34,17,17
2001-07-19,9,24,8,22,37,6
2001-07-26,13,26,17,7,41,7
2001-08-02,41,13,42,17,36,7
2001-08-09,26,6,27,5,42,6
2001-08-16,21,4,31,2,37,11
2001-08-23,26,11,31,19,17,14
2001-08-30,33,3,5,25,24,5
2001-09-06,22,7,45,18,32,14
2001-09-13,27,37,9,28,10,11
2001-09-20,14,44,36,20,10,5
2001-09-27,23,1,18,22,32,15
2001-10-04,18,8,35,14,9,3
2001-10-11,34,23,12,20,28,19
2001-10-18,22,23,7,34,27,20
2001-10-25,34,42,35,20,29,13
2001-11-01,14,35,40,28,15,10
2001-11-08,39,37,2,8,38,9
2001-11-15,14,35,24,32,45,16
2001-11-22,35,14,7,23,19,17
2001-11-29,4,19,44,17,36,1
2001-12-06,5,30,42,18,22,7
2001-12-13,35,12,25,33,40,18
2001-12-20,22,44,30,1,32,17
2002-01-10,2,18,10,43,29,5
2002-01-17,19,4,38,29,32,5
2002-01-24,37,8,1,11,10,12
2002-01-31,41,28,30,40,37,4
2002-02-07,4,38,2,8,39,11
2002-02-14,26,6,27,45,30,11
2002-02-21,4,11,32,8,36,2
2002-02-28,3,34,14,20,41,16
2002-03-07,40,24,12,38,27,20
2002-03-14,20,14,15,34,40,13
2002-03-21,29,32,22,33,42,19
2002-03-28,41,26,17,24,6,20
2002-04-04,40,12,26,28,11,11
2002-04-11,22,28,1,10,17,9
2002-04-18,6,3,7,4,18,15
2002-04-25,40,16,36,22,44,10
2002-05-02,36,37,32,25,24,18
2002-05-09,9,4,42,22,44,11
2002-05-16,23,10,12,36,25,11
2002-05-23,4,32,33,13,23,3
2002-05-30,40,8,25,10,18,5
2002-06-06,29,18,31,43,36,12
2002-06-13,4,44,35,18,24,7
2002-06-20,23,5,19,34,36,12
2002-06-27,8,35,16,21,18,14
2002-07-04,7,25,19,42,4,5
2002-07-11,36,10,20,30,24,5
2002-07-18,9,31,34,33,26,17
2002-07-25,36,22,37,17,39,11
2002-08-01,39,32,3,18,23,8
2002-08-08,44,4,24,8,37,1
2002-08-15,37,31,26,42,27,18
2002-08-22,30,21,26,42,40,20
2002-08-29,10,15,42,41,24,10
2002-09-05,19,29,7,9,20,9
2002-09-12,10,44,37,19,22,17
2002-09-19,45,29,28,38,22,6
2002-09-26,8,13,7,42,45,2
2002-10-03,35,41,43,7,28,6
2002-10-10,45,24,37,5,34,18
2002-10-17,37,14,6,26,22,8
2002-10-24,34,17,12,33,25,11
2002-10-31,27,37,14,45,23,8
2002-11-07,17,42,33,18,39,13
2002-11-14,16,29,26,31,30,8
2002-11-21,30,44,8,26,24,15
2002-11-28,27,30,21,3,19,2
2002-12-05,32,37,16,9,18,19
2002-12-12,29,25,17,9,43,15
2002-12-19,29,1,23,2,19,4
2002-12-27,34,11,10,25,26,13
2003-01-09,28,10,31,22,38,16
2003-01-16,37,32,43,38,40,3
2003-01-23,20,8,2,36,33,4
2003-01-30,16,21,42,7,4,15
2003-02-06,13,37,14,26,43,18
2003-02-13,42,36,15,12,38,14
2003-02-20,30,10,32,42,25,2
2003-02-27,43,28,15,2,41,11
2003-03-06,16,4,17,42,9,17
2003-03-13,20,30,33,24,43,1
2003-03-20,37,18,6,31,34,10
2003-03-27,45,2,23,39,14,10
2003-04-03,8,37,7,40,20,4
2003-04-10,34,20,11,3,45,14
2003-04-17,13,27,7,17,33,18
2003-04-24,2,4,10,29,15,6
2003-05-01,18,22,37,2,35,19
2003-05-08,13,7,23,9,37,17
2003-05-15,19,25,26,43,6,16
2003-05-22,45,41,8,10,9,16
2003-05-29,43,26,22,42,6,3
2003-06-05,21,11,8,41,7,10
2003-06-12,17,29,2,37,3,2
2003-06-19,16,27,42,19,6,5
2003-06-26,40,27,41,18,2,14
2003-07-03,24,14,20,10,16,15
2003-07-10,6,11,1,35,2,6
2003-07-17,33,15,13,24,19,9
2003-07-24,32,40,24,23,29,20
2003-07-31,33,9,40,14,37,6
2003-08-07,11,29,40,37,27,18
2003-08-14,13,19,44,30,43,10
2003-08-21,23,21,34,2,13,6
2003-08-28,37,3,6,43,4,2
2003-09-04,44,41,33,30,3,17
2003-09-11,9,45,41,2,7,20
2003-09-18,11,1,39,35,34,7
2003-09-25,45,9,24,38,15,18
2003-10-02,25,43,30,20,33,19
2003-10-09,35,26,28,27,5,18
2003-10-16,32,41,20,13,18,13
2003-10-23,21,43,8,45,32,9
2003-10-30,5,45,26,19,24,2
2003-11-06,23,27,21,18,14,16
2003-11-13,15,34,17,23,16,9
2003-11-20,17,32,31,16,44,16
2003-11-27,14,19,34,33,18,16
2003-12-04,43,32,8,1,40,20
2003-12-11,9,16,21,20,37,15
2003-12-18,4,1,16,8,3,20
2003-12-24,1,19,42,18,38,18
2004-01-08,15,29,31,30,18,3
2004-01-15,6,23,27,16,8,18
2004-01-22,16,39,17,10,41,8
2004-01-29,42,31,18,28,14,14
2004-02-05,1,32,37,6,41,13
2004-02-12,1,18,26,24,15,3
2004-02-19,44,24,39,8,35,18
2004-02-26,4,28,10,22,31,12
2004-03-04,9,32,4,44,21,11
2004-03-11,27,4,9,22,3,17
2004-03-18,8,21,23,36,40,13
2004-03-25,16,29,37,26,43,16
2004-04-01,44,36,20,11,22,19
2004-04-08,34,3,12,21,7,16
2004-04-15,9,15,30,24,3,4
2004-04-22,8,40,32,24,44,20
2004-04-29,26,20,9,31,11,20
2004-05-06,42,43,25,20,24,15
2004-05-13,11,17,16,36,29,20
2004-05-20,26,28,20,37,1,5
2004-05-27,42,24,23,28,37,7
2004-06-03,38,11,15,20,16,9
2004-06-10,38,15,1,4,32,7
2004-06-17,31,20,23,2,45,12
2004-06-24,16,36,25,30,42,16
2004-07-01,27,18,26,29,36,6
2004-07-08,30,29,31,5,3,3
2004-07-15,12,5,25,13,40,16
2004-07-22,33,44,12,1,17,16
2004-07-29,11,42,25,31,41,9
2004-08-05,30,26,41,21,34,3
2004-08-12,16,19,15,24,2,1
2004-08-19,7,17,36,35,42,7
2004-08-26,37,40,41,25,34,14
2004-09-02,6,2,21,11,44,6
2004-09-09,34,20,38,13,26,8
2004-09-16,17,34,35,19,41,4
2004-09-23,21,5,14,30,29,17
2004-09-30,42,18,16,6,24,1
2004-10-07,35,43,37,28,10,7
2004-10-14,9,28,10,18,8,2
2004-10-21,45,41,43,32,20,6
2004-10-28,10,35,43,45,5,14
2004-11-04,18,9,31,27,5,3
2004-11-11,14,5,18,10,43,8
2004-11-18,9,5,25,19,11,13
2004-11-25,40,28,45,2,9,18
2004-12-02,23,11,33,44,27,11
2004-12-09,16,26,5,4,39,15
2004-12-16,41,1,33,8,9,18
2004-12-23,4,18,24,1,30,6
2005-01-06,41,22,12,9,21,5
2005-01-13,15,13,34,11,44,7
2005-01-20,5,7,32,10,25,12
2005-01-27,43,8,23,26,30,15
2005-02-03,20,8,45,14,7,6
2005-02-10,32,13,33,28,2,16
2005-02-17,42,18,4,43,32,19
2005-02-24,3,36,35,16,27,9
2005-03-03,4,30,13,39,36,8
2005-03-10,32,22,43,5,20,6
2005-03-17,7,25,2,22,42,2
2005-03-24,36,21,5,20,13,18
2005-03-31,12,2,13,29,19,3
2005-04-07,32,35,2,19,33,2
2005-04-14,19,14,36,13,9,8
2005-04-21,35,19,28,24,26,11
2005-04-28,26,6,32,41,45,7
2005-05-05,44,19,5,8,6,19
2005-05-12,40,38,43,32,36,7
2005-05-19,23,10,29,22,17,19
2005-05-26,40,45,31,43,27,17
2005-06-02,12,2,40,18,27,18
2005-06-09,16,19,37,36,10,4
2005-06-16,1,37,4,36,18,9
2005-06-23,9,41,8,37,21,3
2005-06-30,13,24,10,37,42,15
2005-07-07,29,14,21,36,16,14
2005-07-14,12,3,27,9,14,3
2005-07-21,45,1,2,32,12,2
2005-07-28,38,20,22,12,37,1
2005-08-04,18,10,44,15,14,1
2005-08-11,3,19,15,24,45,7
2005-08-18,32,13,28,6,27,17
2005-08-25,12,43,27,1,31,2
2005-09-01,18,44,42,4,26,10
2005-09-08,19,35,34,11,17,5
2005-09-15,15,32,30,2,33,16
2005-09-22,1,27,30,9,26,5
2005-09-29,12,20,29,17,43,11
2005-10-06,23,25,20,24,32,2
2005-10-13,20,14,31,37,45,8
2005-10-20,27,36,30,26,39,17
2005-10-27,30,16,45,43,32,3
2005-11-03,18,24,5,4,31,6
2005-11-10,43,33,28,10,35,7
2005-11-17,8,11,22,1,44,11
2005-11-24,44,39,34,40,37,12
2005-12-01,36,4,3,26,1,18
2005-12-08,41,44,22,6,31,13
2005-12-15,23,14,38,17,15,12
2005-12-22,37,39,3,30,38,9
2005-12-29,33,41,35,22,19,13
2006-01-05,3,19,5,41,32,3
2006-01-12,40,39,18,29,14,19
2006-01-19,45,30,26,41,11,6
2006-01-26,36,40,3,27,15,20
2006-02-02,27,26,8,43,37,4
2006-02-09,17,43,32,10,31,16
2006-02-16,13,23,44,21,14,2
2006-02-23,2,44,5,27,29,20
2006-03-02,19,37,9,29,13,1
2006-03-09,26,35,21,10,3,17
2006-03-16,17,30,33,25,9,1
2006-03-23,44,31,32,13,19,6
2006-03-30,33,41,4,1,15,10
2006-04-06,21,19,22,32,3,1
2006-04-13,6,9,25,37,22,2
2006-04-20,37,31,28,3,15,3
2006-04-27,34,30,1,19,35,2
2006-05-04,9,38,23,1,2,2
2006-05-11,2,9,7,30,15,10
2006-05-18,21,29,39,45,7,20
2006-05-25,28,41,15,27,44,8
2006-06-01,28,35,23,37,27,3
2006-06-08,12,20,13,33,38,11
2006-06-15,24,29,38,12,3,9
2006-06-22,2,27,5,1,19,11
2006-06-29,42,6,28,3,45,9
2006-07-06,13,27,14,31,35,12
2006-07-13,23,11,37,17,2,12
2006-07-20,37,40,26,44,13,11
2006-07-27,19,34,29,32,30,12
2006-08-03,23,30,40,16,5,13
2006-08-10,32,27,4,5,39,10
2006-08-17,14,35,10,22,17,6
2006-08-24,40,7,36,2,27,3
2006-08-31,41,31,18,19,8,16
2006-09-07,9,44,26,2,12,10
2006-09-14,40,27,7,2,6,8
2006-09-21,44,41,25,13,35,1
2006-09-28,29,34,22,28,41,9
2006-10-05,41,7,8,3,43,20
2006-10-12,43,16,7,39,4,5
2006-10-19,19,17,33,15,16,5
2006-10-26,35,18,12,10,21,1
2006-11-02,10,1,29,27,45,3
2006-11-09,33,30,7,31,28,10
2006-11-16,8,1,31,17,27,16
2006-11-23,39,36,37,8,42,20
2006-11-30,42,39,25,10,28,10
2006-12-07,23,34,20,21,29,10
2006-12-14,2,3,38,29,44,18
2006-12-21,8,11,37,40,42,13
2006-12-28,40,36,16,5,29,19
2007-01-04,3,43,41,2,39,13
2007-01-11,45,31,19,4,25,7
2007-01-18,31,42,7,39,23,4
2007-01-25,18,21,36,44,40,1
2007-02-01,13,11,36,31,6,9
2007-02-08,37,33,42,21,31,14
2007-02-15,3,32,19,12,24,19
2007-02-22,40,6,41,43,2,19
2007-03-01,28,16,7,33,2,20
2007-03-08,29,8,18,44,11,8
2007-03-15,24,9,12,22,34,6
2007-03-22,31,10,4,41,34,17
2007-03-29,31,4,28,14,34,20
2007-04-05,7,5,20,6,24,7
2007-04-12,37,13,31,38,32,9
2007-04-19,24,45,22,8,41,6
2007-04-26,4,14,35,17,12,11
2007-05-03,27,19,7,17,22,15
2007-05-10,8,44,18,10,22,1
2007-05-17,41,9,20,29,5,14
2007-05-24,35,11,27,40,45,18
2007-05-31,24,2,43,10,19,14
2007-06-07,18,42,2,5,10,17
2007-06-14,25,7,28,41,19,14
2007-06-21,29,2,19,6,42,8
2007-06-28,21,40,18,12,5,8
2007-07-05,10,17,14,20,28,18
2007-07-12,35,13,5,39,36,10
2007-07-19,8,23,42,22,37,3
2007-07-26,17,5,25,1,22,17
2007-08-02,36,12,3,28,5,8
2007-08-09,35,1,32,19,23,12
2007-08-16,44,31,34,45,37,7
2007-08-23,20,42,41,44,3,10
2007-08-30,13,44,34,22,20,20
2007-09-06,29,33,6,38,43,15
2007-09-13,29,25,40,5,26,3
2007-09-20,11,45,31,3,32,3
2007-09-27,3,20,19,13,39,17
2007-10-04,1,12,2,45,11,17
2007-10-11,17,11,44,25,13,3
2007-10-18,18,41,8,29,6,7
2007-10-25,23,12,40,35,38,11
2007-11-01,1,19,41,20,17,10
2007-11-08,30,41,6,10,8,12
2007-11-15,34,40,5,39,33,3
2007-11-22,25,26,40,21,11,14
2007-11-29,25,23,36,39,16,18
2007-12-06,33,6,38,34,19,3
2007-12-13,30,21,27,20,39,6
2007-12-20,35,15,16,29,43,15
2008-01-03,23,17,3,7,19,14
2008-01-10,33,1,32,30,16,19
2008-01-17,35,24,40,13,14,5
2008-01-24,21,15,40,5,44,12
2008-01-31,2,12,40,41,28,6
2008-02-07,7,30,23,22,42,14
2008-02-14,44,39,6,1,22,19
2008-02-21,27,22,41,32,2,10
2008-02-28,13,31,43,27,2,19
2008-03-06,16,7,29,12,22,11
2008-03-13,18,10,6,1,34,20
2008-03-20,43,14,22,17,15,12
2008-03-27,38,19,30,6,1,14
2008-04-03,13,28,2,20,24,7
2008-04-10,42,3,4,36,31,10
2008-04-17,23,26,32,10,9,5
2008-04-24,17,19,18,13,4,7
2008-05-01,3,39,18,8,26,11
2008-05-08,30,15,9,21,37,10
2008-05-15,22,25,11,23,16,15
2008-05-22,42,12,29,34,11,13
2008-05-29,3,38,35,23,10,19
2008-06-05,41,37,26,29,2,20
2008-06-12,14,39,27,44,2,15
2008-06-19,15,25,2,18,43,6
2008-06-26,5,12,27,11,19,9
2008-07-03,38,10,18,17,40,6
2008-07-10,6,38,17,13,37,5
2008-07-17,5,17,26,22,33,1
2008-07-24,37,28,11,1,6,9
2008-07-31,20,40,14,8,35,5
2008-08-07,13,34,43,11,24,5
2008-08-14,24,15,35,45,21,17
2008-08-21,31,27,37,9,7,16
2008-08-28,41,14,43,34,17,15
2008-09-04,7,15,40,19,29,1
2008-09-11,45,1,41,6,15,16
2008-09-18,7,34,15,17,5,3
2008-09-25,23,19,16,32,3,9
2008-10-02,17,5,8,25,26,13
2008-10-09,22,40,29,16,9,6
2008-10-16,17,28,44,25,40,8
2008-10-23,8,36,7,31,38,19
2008-10-30,35,28,39,45,2,1
2008-11-06,30,33,18,35,20,7
2008-11-13,41,15,25,36,10,3
2008-11-20,18,45,23,27,39,20
2008-11-27,20,27,18,19,39,17
2008-12-04,41,16,12,18,3,3
2008-12-11,29,35,40,21,42,3
2008-12-18,19,17,30,22,28,12
2008-12-24,35,33,45,41,38,4
2009-01-08,44,30,14,13,25,10
2009-01-15,3,7,27,28,23,17
2009-01-22,10,33,1,7,17,2
2009-01-29,12,15,44,13,29,5
2009-02-05,11,10,39,8,38,4
2009-02-12,20,33,41,31,40,13
2009-02-19,16,11,7,32,18,5
2009-02-26,3,2,5,38,29,3
2009-03-05,45,24,43,40,33,12
2009-03-12,39,34,16,22,15,10
2009-03-19,9,5,15,43,25,10
2009-03-26,35,3,40,43,2,17
2009-04-02,23,38,15,2,4,16
2009-04-09,42,45,27,4,36,11
2009-04-16,7,19,30,37,6,20
2009-04-23,22,37,25,14,30,17
2009-04-30,27,22,45,24,9,20
2009-05-07,11,43,40,33,6,9
2009-05-14,36,22,39,7,3,10
2009-05-21,42,14,3,20,27,1
2009-05-28,26,12,17,1,24,5
2009-06-04,5,2,35,27,22,14
2009-06-11,37,30,4,6,27,15
2009-06-18,45,8,12,25,5,5
2009-06-25,9,32,33,37,21,19
2009-07-02,5,3,6,30,44,19
2009-07-09,21,39,13,24,5,18
2009-07-16,16,7,30,17,42,19
2009-07-23,16,45,4,38,44,13
2009-07-30,1,5,13,4,11,16
2009-08-06,7,11,6,2,25,5
2009-08-13,6,9,34,36,22,14
2009-08-20,29,27,36,42,8,7
2009-08-27,13,1,6,40,25,17
2009-09-03,35,38,4,9,8,10
2009-09-10,4,21,6,29,33,10
2009-09-17,42,17,44,10,24,15
2009-09-24,34,33,29,11,44,13
2009-10-01,40,30,14,26,15,17
2009-10-08,19,20,45,39,32,20
2009-10-15,26,18,19,29,1,16
2009-10-22,3,9,45,41,35,7
2009-10-29,3,6,8,15,32,15
2009-11-05,26,14,25,3,43,10
2009-11-12,14,15,10,28,23,12
2009-11-19,33,13,10,16,45,4
2009-11-26,11,23,36,15,14,18
2009-12-03,40,20,29,24,14,13
2009-12-10,15,30,16,43,18,5
2009-12-17,6,32,15,37,13,9
2009-12-24,10,44,8,29,22,4
2009-12-31,5,33,10,45,26,14
2010-01-07,24,20,45,6,16,7
2010-01-14,10,8,25,23,20,17
2010-01-21,8,12,18,2,34,2
2010-01-28,8,40,30,44,21,10
2010-02-04,31,1,35,3,14,1
2010-02-11,22,13,43,28,6,14
2010-02-18,18,44,28,31,13,2
2010-02-25,16,5,33,9,24,4
2010-03-04,34,3,14,39,43,18
2010-03-11,14,39,29,26,22,4
2010-03-18,15,36,24,8,16,10
2010-03-25,17,1,24,4,2,10
2010-04-01,23,36,20,32,1,7
2010-04-04,29,32,43,33,40,17
2010-04-08,37,1,4,18,14,12
2010-04-11,39,8,16,35,18,18
2010-04-15,4,1,12,31,32,9
2010-04-18,7,4,41,19,38,1
2010-04-22,41,30,18,44,34,19
2010-04-25,37,14,39,5,28,17
2010-04-29,26,5,38,21,43,11
2010-05-02,18,24,7,29,11,3
2010-05-06,35,39,37,24,1,1
2010-05-09,43,15,14,12,13,17
2010-05-13,31,12,11,37,3,6
2010-05-16,5,7,43,26,14,11
2010-05-20,14,2,20,45,21,9
2010-05-23,21,26,18,12,9,20
2010-05-27,37,44,32,20,8,19
2010-05-30,2,5,35,14,41,17
2010-06-03,45,9,13,43,37,12
2010-06-06,43,26,22,10,23,14
2010-06-10,32,13,9,6,38,14
2010-06-13,8,31,5,38,20,13
2010-06-17,19,12,21,14,1,14
2010-06-20,7,37,16,2,21,5
2010-06-24,32,33,12,9,11,6
2010-06-27,37,21,14,3,18,20
2010-07-01,11,18,16,12,24,6
2010-07-04,7,25,33,1,11,9
2010-07-08,43,23,27,39,24,8
2010-07-11,9,5,11,37,44,7
2010-07-15,43,11,9,3,25,3
2010-07-18,45,19,3,11,37,5
2010-07-22,41,25,1,42,7,20
2010-07-25,27,13,45,33,41,13
2010-07-29,22,12,19,43,8,18
2010-08-01,44,21,8,42,16,3
2010-08-05,2,7,36,45,18,10
2010-08-08,10,15,39,6,26,6
2010-08-12,17,19,40,5,3,20
2010-08-15,16,44,4,18,1,11
2010-08-19,28,24,1,16,6,18
2010-08-22,44,23,29,16,4,5
2010-08-26,15,44,36,25,12,19
2010-08-29,22,15,8,19,43,4
2010-09-02,6,3,41,23,7,8
2010-09-05,16,7,40,9,27,5
2010-09-09,5,32,28,41,29,12
2010-09-12,5,18,35,13,30,5
2010-09-16,25,31,34,9,11,20
2010-09-19,40,18,45,44,2,9
2010-09-23,33,4,18,11,31,8
2010-09-26,25,36,41,11,34,16
2010-09-30,37,6,20,39,30,9
2010-10-03,30,29,14,24,10,20
2010-10-07,5,2,10,35,25,19
2010-10-10,5,23,9,20,44,11
2010-10-14,5,3,11,36,23,16
2010-10-17,22,7,21,17,20,16
2010-10-21,35,6,13,5,41,1
2010-10-24,11,9,41,3,7,19
2010-10-28,1,45,5,4,29,3
2010-10-31,27,12,21,35,20,14
2010-11-04,16,8,39,9,41,19
2010-11-07,12,2,39,1,34,19
2010-11-11,32,5,40,34,4,1
2010-11-14,20,28,31,22,4,5
2010-11-18,18,8,19,30,28,17
2010-11-21,45,31,34,16,27,10
2010-11-25,33,35,2,23,21,3
2010-11-28,23,5,19,3,25,14
2010-12-02,24,43,33,44,45,2
2010-12-05,5,11,2,25,14,4
2010-12-09,6,20,4,13,30,12
2010-12-12,20,7,14,38,41,1
2010-12-16,20,19,44,41,23,11
2010-12-19,43,13,4,23,18,13
2010-12-23,11,9,2,40,18,8
2010-12-30,34,45,28,43,7,20
2011-01-06,33,44,17,9,23,17
2011-01-09,24,19,18,17,38,10
2011-01-13,40,17,28,8,6,4
2011-01-16,35,30,23,33,6,19
2011-01-20,13,25,18,3,34,14
2011-01-23,21,24,18,34,42,20
2011-01-27,21,31,2,19,30,18
2011-01-30,23,14,31,13,3,14
2011-02-03,29,22,17,37,14,7
2011-02-06,34,42,37,18,43,15
2011-02-10,16,2,11,19,20,9
2011-02-13,11,33,24,36,8,6
2011-02-17,16,28,37,3,35,19
2011-02-20,6,35,15,34,10,6
2011-02-24,17,21,23,20,13,5
2011-02-27,9,18,12,22,6,1
2011-03-03,43,37,29,6,23,10
2011-03-06,14,34,6,35,19,12
2011-03-10,29,31,33,2,44,1
2011-03-13,34,17,39,21,14,1
2011-03-17,2,40,30,39,3,20
2011-03-20,37,27,8,35,28,20
2011-03-24,11,29,44,1,9,4
2011-03-27,44,20,30,25,35,17
2011-03-31,40,45,11,44,31,7
2011-04-03,17,30,19,9,11,17
2011-04-07,34,8,28,24,26,10
2011-04-10,13,44,37,20,23,2
2011-04-14,2,34,43,8,36,11
2011-04-17,4,30,28,26,1,17
2011-04-21,10,45,11,3,18,19
2011-04-24,10,22,4,40,19,8
2011-04-28,10,44,19,21,32,8
2011-05-01,43,16,32,41,34,5
2011-05-05,12,39,4,33,15,14
2011-05-08,13,20,16,27,10,15
2011-05-12,6,40,8,28,30,12
2011-05-15,26,10,17,41,4,4
2011-05-19,11,36,20,43,1,2
2011-05-22,4,28,41,15,39,18
2011-05-26,9,22,2,44,45,16
2011-05-29,31,24,36,6,14,3
2011-06-02,5,17,20,15,21,5
2011-06-05,10,44,4,33,24,19
2011-06-09,45,28,16,15,2,9
2011-06-12,7,6,3,4,36,5
2011-06-16,23,3,41,44,7,7
2011-06-19,31,40,9,16,8,5
2011-06-23,30,20,41,9,2,4
2011-06-26,17,10,9,22,4,3
2011-06-30,27,5,44,12,6,16
2011-07-03,43,11,8,2,32,6
2011-07-07,29,4,45,25,36,17
2011-07-10,8,23,33,27,39,4
2011-07-14,9,14,35,34,32,16
2011-07-17,13,16,37,28,25,6
2011-07-21,31,18,45,3,23,3
2011-07-24,13,28,37,42,33,9
2011-07-28,44,31,28,34,16,12
2011-07-31,41,33,13,9,34,11
2011-08-04,12,4,25,30,8,7
2011-08-07,42,2,19,18,15,3
2011-08-11,3,12,21,32,16,10
2011-08-14,25,31,6,33,39,20
2011-08-18,6,7,29,30,27,11
2011-08-21,34,39,27,44,17,2
2011-08-25,11,21,23,16,42,13
2011-08-28,28,19,16,4,41,19
2011-09-01,7,3,12,25,13,12
2011-09-04,29,36,44,32,33,8
2011-09-08,27,13,39,17,33,14
2011-09-11,8,26,27,32,7,14
2011-09-15,7,39,16,40,23,6
2011-09-18,25,30,18,19,8,16
2011-09-22,13,4,31,43,2,2
2011-09-25,36,31,1,13,32,12
2011-09-29,23,38,24,1,32,20
2011-10-02,12,43,11,18,27,10
2011-10-06,5,12,14,4,1,20
2011-10-09,36,6,23,41,18,12
2011-10-13,16,29,24,26,8,3
2011-10-16,39,37,1,36,15,9
2011-10-20,4,3,31,23,20,10
2011-10-23,41,33,25,42,21,16
2011-10-27,41,8,23,25,33,3
2011-10-30,16,37,3,29,9,9
2011-11-03,5,27,36,41,40,8
2011-11-06,3,40,18,21,30,20
2011-11-10,31,5,34,8,23,9
2011-11-13,7,1,35,25,18,5
2011-11-17,35,42,24,17,28,7
2011-11-20,15,8,33,7,4,15
2011-11-24,11,6,37,16,30,20
2011-11-27,8,3,4,7,14,12
2011-12-01,13,24,20,32,31,5
2011-12-04,40,4,13,1,29,20
2011-12-08,1,36,18,33,32,1
2011-12-11,37,3,6,21,2,14
2011-12-15,3,44,20,27,14,10
2011-12-18,17,31,29,18,6,7
2011-12-22,44,22,31,19,13,10
2011-12-30,11,41,38,22,19,11
2011-12-30,22,38,29,40,9,13
2012-01-05,12,8,40,28,26,17
2012-01-08,23,26,34,31,4,6
2012-01-12,34,33,26,27,16,4
2012-01-15,42,43,11,45,17,13
2012-01-19,16,22,7,21,40,13
2012-01-22,24,10,18,12,16,13
2012-01-26,22,28,32,2,40,6
2012-01-29,37,20,4,26,7,7
2012-02-02,23,6,29,4,22,11
2012-02-05,8,30,9,26,17,13
2012-02-09,23,39,11,1,22,19
2012-02-12,35,37,7,39,12,8
2012-02-16,26,45,11,36,25,9
2012-02-19,28,37,34,33,6,14
2012-02-23,11,3,30,36,19,2
2012-02-26,31,40,30,13,5,7
2012-03-01,8,39,3,43,42,2
2012-03-04,35,5,29,28,19,2
2012-03-08,14,40,25,20,9,20
2012-03-11,16,44,32,23,34,18
