data,numar_1,numar_2,numar_3,numar_4,numar_5,numar_6
1993-08-08,38,17,47,25,30,37
1993-08-15,6,7,30,17,2,42
1993-08-22,44,20,17,3,38,45
1993-08-29,42,30,36,5,4,6
1993-09-05,5,14,7,49,35,19
1993-09-12,42,28,41,15,22,38
1993-09-19,18,4,16,35,2,17
1993-10-03,44,48,34,37,4,41
1993-10-17,13,7,6,45,29,25
1993-10-24,8,22,43,14,34,15
1993-10-31,14,17,47,19,36,12
1993-11-14,48,20,6,43,4,35
1993-11-28,37,36,17,35,15,8
1993-12-12,12,33,41,7,34,43
1993-12-19,49,15,46,25,12,32
1994-01-16,7,20,27,46,2,33
1994-01-23,39,5,6,19,20,2
1994-01-30,14,47,40,26,24,36
1994-02-06,45,10,18,43,35,11
1994-02-13,38,29,49,47,8,3
1994-02-20,16,42,33,4,38,7
1994-03-13,22,39,35,29,44,46
1994-03-20,34,9,10,19,2,47
1994-03-27,11,8,25,13,3,38
1994-04-02,38,49,36,20,19,5
1994-04-10,49,42,11,45,9,23
1994-04-17,23,46,1,35,2,22
1994-04-24,10,41,29,25,18,8
1994-05-01,19,7,16,18,6,49
1994-05-08,15,44,32,21,49,10
1994-05-15,29,32,38,24,11,15
1994-05-22,10,18,23,40,35,33
1994-05-29,37,10,44,27,47,48
1994-06-05,34,7,49,14,47,44
1994-06-12,43,49,4,36,24,26
1994-06-19,46,27,6,31,2,11
1994-06-26,27,14,3,43,22,42
1994-07-03,47,38,36,19,5,35
1994-07-10,41,4,39,13,24,33
1994-07-17,18,29,17,48,47,34
1994-07-24,33,29,31,23,41,6
1994-07-31,29,17,11,14,28,39
1994-08-07,35,16,8,47,46,36
1994-08-14,36,21,5,47,40,33
1994-08-21,25,31,46,39,1,22
1994-08-28,20,45,32,23,18,19
1994-09-04,29,27,44,43,30,46
1994-09-11,28,26,48,37,44,1
1994-09-18,1,15,9,45,44,14
1994-09-25,41,7,48,3,11,16
1994-10-02,5,8,48,2,28,25
1994-10-09,49,39,9,42,37,13
1994-10-16,10,7,45,2,8,20
1994-10-23,48,38,15,45,12,42
1994-10-30,4,33,17,45,13,39
1994-11-06,16,11,12,14,15,38
1994-11-13,28,45,2,7,19,43
1994-11-20,25,23,41,40,27,34
1994-11-27,18,44,1,43,40,9
1994-12-04,3,31,1,28,15,12
1994-12-11,38,13,31,28,19,23
1994-12-18,49,31,10,43,37,12
1995-01-02,25,18,42,36,43,12
1995-01-15,20,44,18,48,19,28
1995-01-22,41,8,37,22,6,5
1995-01-29,41,36,18,23,27,10
1995-02-05,38,12,1,2,44,41
1995-02-12,1,31,16,4,33,18
1995-02-19,23,5,42,18,15,12
1995-03-01,12,49,23,18,5,28
1995-03-05,39,46,35,43,17,16
1995-03-12,36,37,24,48,10,5
1995-03-19,13,25,16,14,49,37
1995-03-26,4,35,39,22,11,46
1995-04-02,19,5,24,9,36,40
1995-04-09,3,22,13,5,35,6
1995-04-16,16,30,11,4,19,46
1995-04-23,34,28,48,32,4,20
1995-04-30,30,46,39,19,35,48
1995-05-07,36,4,12,20,7,39
1995-05-14,32,14,44,34,21,24
1995-05-21,29,43,24,8,17,18
1995-05-28,13,33,16,1,30,36
1995-06-04,42,35,5,26,37,25
1995-06-11,36,15,43,19,16,32
1995-06-18,38,34,9,24,25,36
1995-06-25,20,30,48,29,16,36
1995-07-02,43,47,34,4,8,48
1995-07-09,45,28,43,40,32,29
1995-07-16,31,26,16,10,23,43
1995-07-23,27,31,24,40,7,19
1995-07-30,32,25,21,6,27,14
1995-08-06,16,9,46,41,1,37
1995-08-13,24,33,25,44,42,28
1995-08-20,28,2,30,16,29,10
1995-08-27,45,40,16,6,32,38
1995-09-03,28,35,41,34,20,25
1995-09-10,10,17,28,32,27,35
1995-09-17,22,6,19,3,31,15
1995-09-24,31,7,9,40,26,14
1995-10-01,13,6,21,41,19,15
1995-10-08,45,28,2,34,26,7
1995-10-15,39,3,26,38,11,20
1995-10-22,28,2,43,47,12,19
1995-10-29,8,42,17,12,32,43
1995-11-05,10,12,36,42,18,1
1995-11-12,21,18,15,35,11,7
1995-11-19,21,1,9,16,37,42
1995-11-26,18,45,17,23,9,39
1995-12-03,39,46,40,41,9,23
1995-12-10,41,7,36,33,6,14
1995-12-17,5,14,10,9,3,15
1996-01-02,28,14,24,20,37,33
1996-01-14,4,32,2,20,7,35
1996-01-21,12,14,27,5,19,42
1996-01-28,7,38,43,18,5,12
1996-02-04,11,19,46,20,12,29
1996-02-11,30,16,5,22,15,21
1996-02-18,37,47,14,6,38,45
1996-02-25,19,10,45,17,47,23
1996-03-03,28,48,21,35,16,33
1996-03-10,45,18,12,25,9,22
1996-03-17,22,32,13,46,5,10
1996-03-24,40,34,7,46,41,27
1996-03-31,27,17,40,48,30,44
1996-04-07,25,38,3,9,46,47
1996-04-14,21,38,36,31,15,11
1996-04-21,5,25,42,46,26,15
1996-04-28,25,10,18,8,31,44
1996-05-05,4,14,13,32,35,19
1996-05-12,11,16,22,35,20,23
1996-05-19,14,38,34,49,37,42
1996-05-26,10,29,21,19,31,26
1996-06-02,44,23,49,43,15,16
1996-06-09,1,35,27,9,14,36
1996-06-16,49,40,23,16,26,24
1996-06-23,15,22,19,2,29,31
1996-06-30,33,14,41,2,46,21
1996-07-07,41,8,9,12,2,44
1996-07-14,27,6,9,13,43,18
1996-07-21,36,10,37,16,23,46
1996-07-28,39,32,25,17,9,42
1996-08-04,8,40,48,15,17,14
1996-08-11,14,46,16,49,17,1
1996-08-18,29,28,1,5,48,47
1996-08-25,44,1,25,20,46,34
1996-09-01,36,13,19,15,11,3
1996-09-08,20,39,30,1,32,2
1996-09-15,20,5,1,8,36,7
1996-09-22,18,4,3,37,35,25
1996-09-29,28,4,8,29,32,20
1996-10-06,36,13,47,27,44,7
1996-10-13,27,23,31,34,17,25
1996-10-20,7,2,43,42,13,5
1996-10-27,40,20,17,39,34,9
1996-11-03,16,48,49,45,34,15
1996-11-10,34,22,24,12,10,37
1996-11-17,23,32,46,6,27,14
1996-11-24,3,15,13,35,36,5
1996-12-01,21,45,5,7,37,48
1996-12-08,47,20,3,16,33,35
1996-12-15,31,15,38,46,23,10
1996-12-22,35,48,49,23,14,29
1997-01-02,26,25,23,5,13,35
1997-01-12,2,24,20,18,10,29
1997-01-19,9,43,42,33,12,23
1997-01-26,24,27,23,33,18,29
1997-02-02,17,11,1,20,13,23
1997-02-09,7,48,43,4,17,45
1997-02-16,18,17,28,8,20,5
1997-02-23,39,18,33,15,20,23
1997-03-02,42,36,6,10,17,16
1997-03-09,29,27,37,38,1,12
1997-03-16,12,9,23,46,19,37
1997-03-23,5,13,33,37,16,22
1997-03-30,5,11,28,18,39,27
1997-04-06,5,49,22,8,24,16
1997-04-13,1,41,6,25,31,14
1997-04-20,25,3,8,24,2,27
1997-04-29,1,13,45,20,21,12
1997-05-04,43,33,42,46,17,7
1997-05-11,31,45,16,29,32,28
1997-05-18,20,26,42,36,49,9
1997-05-25,14,15,11,46,41,16
1997-06-01,19,23,32,18,36,15
1997-06-08,26,37,30,27,23,39
1997-06-15,45,17,14,29,39,27
1997-06-22,46,43,9,40,4,34
1997-06-29,38,35,48,9,34,37
1997-07-06,23,16,17,9,15,26
1997-07-13,33,32,9,1,42,3
1997-07-20,14,28,10,24,2,11
1997-07-27,4,44,20,10,7,11
1997-08-03,24,42,2,30,26,28
1997-08-10,2,48,9,34,42,8
1997-08-17,46,37,3,43,34,30
1997-08-24,46,13,48,29,39,3
1997-08-31,38,49,22,34,46,14
1997-09-07,19,46,13,9,15,14
1997-09-14,40,21,47,2,31,45
1997-09-21,20,26,43,17,41,38
1997-09-28,43,17,22,20,34,23
1997-10-05,25,19,12,45,49,5
1997-10-12,48,1,43,32,26,24
1997-10-19,41,42,13,4,3,49
1997-10-26,26,10,4,36,25,46
1997-11-02,30,1,46,28,48,45
1997-11-09,30,3,37,5,20,2
1997-11-16,31,22,29,13,15,21
1997-11-23,38,6,34,35,15,46
1997-11-30,30,1,42,3,18,49
1997-12-07,4,16,39,29,45,11
1997-12-14,27,42,31,6,9,21
1997-12-21,24,12,46,6,26,27
1998-01-04,17,23,5,35,34,24
1998-01-11,27,32,20,28,29,12
1998-01-18,16,33,21,8,23,43
1998-01-25,26,46,1,27,30,13
1998-02-01,23,10,48,44,19,18
1998-02-08,42,2,4,21,1,29
1998-02-15,5,33,36,31,39,46
1998-02-22,24,35,23,7,15,38
1998-03-01,17,34,11,2,45,30
1998-03-08,33,14,49,46,36,45
1998-03-15,49,35,33,24,36,43
1998-03-22,4,48,27,26,30,44
1998-03-29,39,13,23,4,8,29
1998-04-05,8,7,18,25,41,12
1998-04-12,47,11,25,15,40,7
1998-04-21,9,26,43,5,7,24
1998-04-26,22,1,45,34,15,26
1998-05-03,33,22,49,31,35,10
1998-05-10,43,40,48,5,11,29
1998-05-17,21,44,13,5,9,41
1998-05-24,20,8,43,46,48,26
1998-05-31,11,33,46,15,4,44
1998-06-07,44,32,45,21,31,37
1998-06-14,33,43,5,29,47,21
1998-06-21,16,5,17,13,4,28
1998-06-28,48,30,15,22,5,35
1998-07-05,21,43,17,14,12,11
1998-07-12,16,22,13,20,6,1
1998-07-19,9,18,11,49,21,29
1998-07-26,28,5,8,17,13,24
1998-08-02,39,29,15,33,23,7
1998-08-09,47,29,36,42,25,20
1998-08-16,34,25,3,43,33,6
1998-08-23,15,23,21,29,44,6
1998-08-30,49,18,30,10,22,27
1998-09-06,15,27,35,17,7,44
1998-09-13,22,44,42,10,14,49
1998-09-20,20,3,9,39,24,11
1998-09-27,18,3,26,16,13,5
1998-10-04,40,45,24,33,13,9
1998-10-11,13,18,32,38,46,26
1998-10-18,22,13,42,36,26,38
1998-10-25,31,43,44,13,32,16
1998-11-01,6,19,36,25,2,32
1998-11-08,7,48,17,26,10,15
1998-11-15,13,34,39,28,15,37
1998-11-22,12,37,4,30,46,36
1998-11-29,30,22,19,34,32,15
1998-12-06,25,16,27,33,26,22
1998-12-13,28,8,43,31,18,24
1998-12-20,19,36,48,23,41,29
1999-01-03,13,12,18,38,25,33
1999-01-10,11,36,41,38,43,18
1999-01-17,12,45,25,18,30,21
1999-01-24,37,10,35,41,20,43
1999-01-31,23,28,36,3,2,38
1999-02-07,37,43,38,36,40,20
1999-02-14,35,17,48,45,36,1
1999-02-21,38,40,43,33,32,29
1999-02-28,10,15,3,43,37,28
1999-03-07,13,26,45,2,11,31
1999-03-14,48,24,29,23,7,32
1999-03-21,47,9,41,2,30,10
1999-03-28,30,17,49,27,3,5
1999-04-04,11,31,35,18,7,22
1999-04-13,17,26,1,29,6,10
1999-04-18,49,29,45,31,39,26
1999-04-25,8,42,6,47,2,20
1999-05-02,3,24,27,29,26,23
1999-05-09,24,2,13,30,26,27
1999-05-16,36,33,26,3,10,14
1999-05-23,26,33,38,30,3,23
1999-05-30,44,20,25,16,31,24
1999-06-06,23,17,9,44,11,31
1999-06-13,49,26,24,19,11,15
1999-06-20,18,6,32,30,24,40
1999-06-27,49,27,26,41,16,31
1999-07-04,12,13,15,38,43,34
1999-07-11,24,8,10,13,28,44
1999-07-18,14,20,24,9,4,39
1999-07-25,16,20,39,49,28,22
1999-08-01,48,25,2,22,31,43
1999-08-08,21,34,18,32,35,10
1999-08-15,30,27,9,40,44,7
1999-08-22,49,16,6,43,36,9
1999-08-29,14,23,22,30,6,15
1999-09-05,12,46,49,47,35,45
1999-09-12,46,17,8,26,15,23
1999-09-19,33,37,19,47,22,26
1999-09-26,49,46,26,12,22,39
1999-10-03,13,19,33,42,3,28
1999-10-10,18,24,17,46,41,12
1999-10-17,45,48,33,5,9,15
1999-10-24,35,47,6,20,5,45
1999-10-31,27,38,34,11,5,47
1999-11-07,36,40,8,33,5,49
1999-11-14,25,47,43,6,18,20
1999-11-21,6,23,2,43,13,40
1999-11-28,31,10,39,11,35,29
1999-12-05,18,38,41,33,6,7
1999-12-12,39,38,26,24,18,16
1999-12-19,31,37,32,38,22,13
1999-12-26,12,32,4,30,41,33
2000-01-02,13,8,15,2,1,37
2000-01-09,33,29,39,17,41,13
2000-01-16,16,7,22,13,1,6
2000-01-23,46,41,17,6,29,2
2000-01-30,14,4,13,34,12,40
2000-02-06,8,12,42,6,20,29
2000-02-13,2,47,23,48,33,8
2000-02-20,23,44,6,5,45,11
2000-02-27,23,12,36,38,41,17
2000-03-05,8,48,28,23,7,17
2000-03-12,36,49,16,2,47,19
2000-03-19,23,37,42,47,21,48
2000-03-26,30,11,23,1,6,43
2000-04-02,5,10,25,18,35,27
2000-04-09,3,31,22,35,40,18
2000-04-16,43,34,7,30,28,3
2000-04-23,3,20,45,42,11,31
2000-04-30,19,30,33,31,1,41
2000-05-07,30,37,33,34,29,16
2000-05-14,5,4,27,3,41,37
2000-05-21,25,28,39,40,17,37
2000-05-28,12,6,46,37,47,17
2000-06-04,49,23,13,10,8,38
2000-06-11,45,7,36,24,21,25
2000-06-18,48,9,32,20,17,6
2000-06-25,4,3,13,31,34,49
2000-07-02,29,43,36,4,30,47
2000-07-09,11,16,27,3,45,4
2000-07-16,11,40,47,22,9,48
2000-07-23,4,23,20,2,14,43
2000-07-30,45,23,16,35,24,1
2000-08-06,12,18,29,49,9,11
2000-08-13,35,47,26,16,18,48
2000-08-20,34,35,25,2,8,10
2000-08-27,1,36,38,29,15,21
2000-09-03,33,22,3,2,34,11
2000-09-10,17,29,14,46,11,23
2000-09-17,4,12,47,26,11,17
2000-09-24,20,18,10,38,22,41
2000-10-01,15,33,23,9,47,24
2000-10-08,30,25,1,5,18,9
2000-10-15,13,4,11,8,9,27
2000-10-22,15,14,36,21,11,9
2000-10-29,44,9,7,34,33,29
2000-11-05,23,32,37,27,46,39
2000-11-12,37,20,21,32,6,44
2000-11-19,3,46,26,36,17,10
2000-11-26,46,36,47,6,25,38
2000-12-03,31,47,29,40,7,5
2000-12-10,17,36,45,47,19,10
2000-12-17,27,21,31,4,19,35
2000-12-24,13,16,34,15,17,9
2001-01-02,16,46,18,15,25,31
2001-01-07,18,47,45,20,9,39
2001-01-14,30,7,2,32,49,12
2001-01-21,40,14,13,26,19,32
2001-01-28,7,11,20,10,32,21
2001-02-04,14,24,39,21,36,43
2001-02-11,39,15,20,16,21,19
2001-02-18,34,6,32,29,4,19
2001-02-25,32,4,1,40,38,25
2001-03-04,8,38,27,16,19,40
2001-03-11,42,7,14,15,21,12
2001-03-18,22,36,2,41,1,9
2001-03-25,9,26,7,39,18,15
2001-04-01,43,32,30,16,48,15
2001-04-08,43,44,36,23,34,21
2001-04-15,5,6,9,44,8,34
2001-04-22,6,36,14,18,19,21
2001-04-29,46,38,12,41,30,10
2001-05-06,34,17,44,13,47,12
2001-05-13,24,33,3,37,26,32
2001-05-20,3,41,47,14,23,8
2001-05-27,19,47,28,38,29,9
2001-06-03,10,3,9,39,12,14
2001-06-10,19,22,16,17,42,33
2001-06-17,12,24,28,44,17,39
2001-06-24,43,44,48,3,46,41
2001-07-01,49,17,41,13,27,8
2001-07-08,18,42,8,23,21,22
2001-07-15,1,42,36,29,25,30
2001-07-22,30,40,42,22,19,13
2001-07-29,12,2,47,23,34,32
2001-08-05,30,43,22,13,49,32
2001-08-12,45,26,47,22,18,17
2001-08-19,34,41,33,47,23,35
2001-08-26,27,16,10,21,22,38
2001-09-02,2,1,13,42,25,3
2001-09-09,6,8,40,41,43,9
2001-09-16,26,23,29,41,15,39
2001-09-23,28,33,18,16,45,9
2001-09-30,35,47,40,37,15,39
2001-10-07,18,15,33,41,49,46
2001-10-14,31,45,44,27,20,42
2001-10-21,44,45,29,1,37,21
2001-10-28,41,18,33,39,35,28
2001-11-04,4,23,32,10,30,13
2001-11-11,2,37,1,33,40,23
2001-11-18,16,21,23,25,15,3
2001-11-25,39,22,49,33,40,30
2001-12-02,43,25,16,30,32,27
2001-12-09,46,4,24,22,2,40
2001-12-16,23,34,48,42,33,19
2001-12-23,29,40,8,2,22,1
2002-01-02,14,18,29,47,28,6
2002-01-06,26,39,6,25,14,16
2002-01-13,10,31,33,43,45,41
2002-01-20,24,29,35,5,43,30
2002-01-27,13,49,47,15,5,35
2002-02-03,4,30,39,14,20,42
2002-02-10,43,32,39,42,36,14
2002-02-17,22,36,47,34,16,3
2002-02-24,32,6,17,36,30,27
2002-03-03,38,49,48,32,26,24
2002-03-10,11,27,41,14,7,22
2002-03-17,5,34,47,45,9,1
2002-03-24,44,10,21,37,36,24
2002-03-31,24,47,32,33,44,22
2002-04-07,47,13,4,44,39,29
2002-04-14,14,48,5,9,11,34
2002-04-21,22,21,25,2,1,49
2002-04-28,38,3,6,12,43,40
2002-05-05,7,35,48,47,40,17
2002-05-12,44,45,36,32,33,28
2002-05-19,1,42,7,4,9,10
2002-05-26,47,19,38,1,48,21
2002-06-02,2,27,19,6,10,30
2002-06-09,31,25,29,10,20,24
2002-06-16,33,45,22,39,14,27
2002-06-23,41,47,12,5,31,18
2002-06-30,34,27,33,48,41,49
2002-07-07,6,36,1,18,34,33
2002-07-14,29,5,21,6,10,38
2002-07-21,41,5,28,39,47,9
2002-07-28,1,20,36,11,3,28
2002-08-04,29,21,14,32,46,23
2002-08-11,6,48,9,12,36,10
2002-08-18,44,28,47,15,7,38
2002-08-25,19,18,28,8,22,31
2002-09-01,4,16,37,20,1,43
2002-09-08,31,48,45,47,6,17
2002-09-15,36,15,14,8,38,12
2002-09-22,33,7,43,29,13,37
2002-09-29,21,14,3,44,4,24
2002-10-06,27,35,7,20,6,24
2002-10-13,48,38,25,6,37,22
2002-10-20,15,30,44,17,5,48
2002-10-27,38,15,44,13,11,41
2002-11-03,27,46,11,17,49,21
2002-11-10,24,22,9,47,8,38
2002-11-17,6,44,27,29,24,47
2002-11-24,27,24,7,17,34,4
2002-12-01,30,24,32,37,16,3
2002-12-08,8,2,5,14,10,25
2002-12-15,15,32,11,38,18,41
2002-12-22,6,47,44,11,22,8
2002-12-31,8,42,32,41,16,3
2003-01-12,38,8,23,24,27,1
2003-01-19,45,2,30,24,23,28
2003-01-26,38,36,16,26,18,41
2003-02-02,35,26,49,45,40,22
2003-02-09,31,6,37,18,10,16
2003-02-16,7,26,47,48,24,33
2003-02-23,12,19,23,37,42,14
2003-03-02,9,18,46,6,10,28
2003-03-09,20,38,15,33,30,8
2003-03-16,33,28,13,31,45,18
2003-03-23,43,14,19,31,15,18
2003-03-30,29,31,46,3,2,21
2003-04-06,29,28,7,12,43,40
2003-04-13,39,12,5,19,41,38
2003-04-20,2,38,23,48,8,12
2003-04-27,26,45,13,39,35,11
2003-05-04,10,48,32,47,13,44
2003-05-11,8,13,14,9,22,21
2003-05-18,15,2,8,9,44,36
2003-05-25,2,20,29,47,4,12
2003-06-01,29,33,16,14,1,48
2003-06-08,14,30,13,38,39,9
2003-06-15,17,41,44,34,30,24
2003-06-22,14,37,46,38,27,10
2003-06-29,12,15,18,33,45,40
2003-07-06,36,25,20,12,48,43
2003-07-13,45,15,20,22,41,25
2003-07-20,5,4,24,34,9,8
2003-07-27,33,30,2,23,32,17
2003-08-03,48,1,14,17,12,44
2003-08-10,14,49,47,6,24,39
2003-08-17,30,23,15,9,5,48
2003-08-24,7,5,4,40,48,28
2003-08-31,29,24,40,38,17,33
2003-09-07,47,2,5,1,45,15
2003-09-14,36,9,4,41,28,13
2003-09-21,46,14,16,2,22,19
2003-09-28,46,49,1,17,42,23
2003-10-05,27,42,3,13,46,38
2003-10-12,43,28,9,24,2,18
2003-10-19,16,13,24,43,26,4
2003-10-26,14,48,20,37,38,5
2003-11-02,6,40,46,45,30,29
2003-11-09,40,18,46,22,41,45
2003-11-16,18,2,3,33,27,21
2003-11-23,19,17,27,3,31,15
2003-11-30,4,32,9,29,11,10
2003-12-07,12,45,42,27,23,20
2003-12-14,27,42,44,24,41,2
2003-12-21,36,17,8,37,44,20
2004-01-04,3,2,35,45,37,31
2004-01-11,32,36,28,11,24,25
2004-01-18,34,12,11,26,42,13
2004-01-25,6,20,9,10,49,43
2004-02-01,14,42,37,40,31,6
2004-02-08,5,33,3,48,6,15
2004-02-15,38,6,31,33,8,7
2004-02-22,12,7,32,10,13,22
2004-02-29,23,10,13,17,30,20
2004-03-07,40,47,27,34,16,8
2004-03-14,26,21,41,36,44,12
2004-03-21,34,3,39,4,27,37
2004-03-28,17,10,46,11,13,19
2004-04-04,38,45,5,15,24,1
2004-04-11,28,9,24,17,5,12
2004-04-18,35,12,42,44,14,40
2004-04-25,13,15,6,29,3,11
2004-05-02,31,39,32,6,49,46
2004-05-09,11,9,6,32,41,38
2004-05-16,33,8,43,24,7,36
2004-05-23,24,44,27,5,41,6
2004-05-30,23,19,36,21,37,38
2004-06-06,30,1,7,20,28,29
2004-06-13,10,23,37,12,14,9
2004-06-20,3,49,48,27,28,2
2004-06-27,37,13,32,31,49,29
2004-07-04,36,4,12,17,8,5
2004-07-11,18,17,36,5,11,23
2004-07-18,32,3,46,36,27,13
2004-07-25,30,26,44,5,14,8
2004-08-01,27,49,32,6,48,25
2004-08-08,9,44,19,37,25,2
2004-08-15,43,13,32,31,22,1
2004-08-22,20,9,12,41,27,42
2004-08-29,40,32,23,30,49,1
2004-09-05,16,28,4,26,1,34
2004-09-12,48,20,49,2,3,19
2004-09-19,27,43,42,1,3,28
2004-09-26,8,36,37,11,29,48
2004-10-03,42,29,6,13,44,22
2004-10-10,28,10,46,40,25,24
2004-10-17,44,14,10,3,22,16
2004-10-24,17,19,44,23,26,16
2004-10-31,29,7,46,12,6,11
2004-11-07,31,37,17,49,29,43
2004-11-14,33,29,40,21,16,11
2004-11-21,4,30,2,49,34,32
2004-11-28,30,45,24,26,36,19
2004-12-05,15,11,23,22,26,12
2004-12-12,29,14,43,7,36,4
2004-12-19,28,16,15,26,44,36
2005-01-02,4,35,34,1,30,9
2005-01-09,11,6,17,3,49,31
2005-01-16,30,19,48,42,17,13
2005-01-23,29,12,21,46,33,5
2005-01-30,3,34,5,39,21,16
2005-02-06,29,20,26,25,24,48
2005-02-13,41,46,36,14,17,21
2005-02-20,46,21,39,2,24,30
2005-02-27,12,47,33,4,41,3
2005-03-06,13,24,15,36,10,32
2005-03-13,19,47,22,20,30,48
2005-03-20,37,3,17,32,31,26
2005-03-27,14,16,18,7,35,38
2005-04-03,14,29,24,15,3,22
2005-04-10,9,14,34,44,37,8
2005-04-17,36,4,27,1,39,43
2005-04-24,35,33,32,47,11,29
2005-05-01,3,44,33,12,26,43
2005-05-08,45,15,47,41,28,7
2005-05-15,48,14,41,20,24,17
2005-05-22,48,17,39,43,10,29
2005-05-29,21,31,34,32,47,4
2005-06-05,42,11,17,44,22,3
2005-06-12,4,20,45,30,38,19
2005-06-19,14,49,26,31,36,38
2005-06-26,44,30,23,39,29,34
2005-07-03,41,15,44,3,23,40
2005-07-10,39,2,48,12,20,37
2005-07-17,12,26,1,35,2,19
2005-07-24,45,26,8,1,19,42
2005-07-31,17,40,28,8,1,29
2005-08-07,15,48,12,13,10,11
2005-08-14,34,32,1,16,37,5
2005-08-21,9,28,23,21,16,27
2005-08-28,23,12,14,31,16,1
2005-09-04,13,27,34,29,15,24
2005-09-11,2,28,1,41,20,42
2005-09-18,12,29,6,11,40,36
2005-09-25,45,1,11,3,27,48
2005-10-02,11,46,7,26,8,27
2005-10-09,36,2,37,44,41,22
